open_time,open,high,low,close,volume,return_1d,return_7d,volatility_7d,rsi,sma_20,sma_50,sma_200,macd,future_return,label
2024-06-01,67540.01,67900.0,67428.44,67766.85,8837.66133,0.0033586018124664,-0.0219902939173397,658.2516788339681,53.16113302080709,67519.911,64872.4184,54284.2602,1019.257947528764,-1.8002902599123516e-05,1
2024-06-02,67766.84,68460.0,67257.47,67765.63,15426.32529,-1.8002902599123516e-05,-0.0108314879195277,666.9539971728871,53.156738927434205,67761.1885,64949.2408,54433.79735,932.1964360230633,0.015410024226145236,1
2024-06-03,67765.62,70288.0,67612.48,68809.9,29633.374,0.0154100242261452,-0.0090230733348474,477.6214448225992,56.473161278710144,68122.809,65012.202000000005,54597.02930000001,936.6661186209094,0.025111793506457758,2
2024-06-04,68809.89,71063.45,68567.32,70537.84,29619.78489,0.0251117935064577,0.0312792450231649,1066.327020221465,61.34934549476748,68339.376,65154.559,54766.64890000001,1067.335116455448,0.00808303741651284,1
2024-06-05,70537.83,71758.0,70383.66,71108.0,28703.18082,0.0080830374165128,0.0510784388792004,1429.5258293764175,62.82906446250674,68633.01550000001,65300.851200000005,54939.3484,1203.0305977622047,-0.004344658828823844,1
2024-06-06,71108.0,71700.0,70117.64,70799.06,21842.00449,-0.0043446588288238,0.0357982782404713,1581.4338709709928,61.45613040203285,68821.76849999999,65491.285,55106.544400000006,1270.9901845665154,-0.020388123797123736,0
2024-06-07,70799.06,71997.02,68420.0,69355.6,35598.45045,-0.0203881237971237,0.0268816957533766,1404.8161858718747,55.36826179304007,68943.7885,65608.9954,55266.0785,1194.602850187366,-0.0006508486697541782,1
2024-06-08,69355.6,69582.2,69168.02,69310.46,9773.82967,-0.0006508486697541,0.0227782462959396,1203.4864954005038,55.18416086111208,69095.611,65718.8444,55433.92255,1117.540604161681,0.004871991904252138,1
2024-06-09,69310.46,69857.14,69130.24,69648.14,9890.56709,0.0048719919042521,0.027779716649871,871.7564362316815,56.3533230173329,69005.687,65812.9954,55595.12155,1071.3661310172029,-0.0015526617078359672,1
2024-06-10,69648.15,70195.94,69172.29,69540.0,17122.66941,-0.0015526617078359,0.0106103918186191,749.3079990529126,55.85082022212014,68975.27,65904.9724,55756.35015,1014.353696148828,-0.032006902502156986,0
2024-06-11,69540.0,69590.01,66051.0,67314.24,41436.01588,-0.0320069025021569,-0.0457002936296319,1230.431873432662,46.63369600906984,68882.651,65914.8708,55904.353500000005,780.5727435180597,0.014109198885703833,1
2024-06-12,67314.23,69999.0,66905.0,68263.99,37175.32356,0.0141091988857038,-0.0399956404342689,1105.8921055966323,50.395551935956526,68897.368,65951.87060000001,56056.77010000001,664.2791453769314,-0.021841383722223218,0
2024-06-13,68263.98,68449.3,66251.78,66773.01,29079.55571,-0.0218413837222232,-0.0568658679931626,1166.322708439223,45.02922967640493,68808.519,66001.53899999999,56203.398,446.6572192506719,-0.010917884336799966,1
2024-06-14,66773.01,67370.24,65078.0,66043.99,28408.18797,-0.0109178843367999,-0.0477482712282786,1446.9839204579614,42.63845674845974,68646.19,66032.452,56347.40445,212.9101578212576,0.0027899586321176173,1
2024-06-15,66043.99,66478.48,65857.1,66228.25,11451.80242,0.0027899586321176,-0.0444696226226172,1495.2344709863494,43.45562136850744,68532.21900000001,66081.6168,56489.45135000001,42.04747256664268,0.006773846508098869,1
2024-06-16,66228.25,66998.7,66034.5,66676.87,9392.52223,0.0067738465080988,-0.0426611536216187,1246.9741361208894,45.49165059030785,68394.24100000001,66145.9146,56633.5625,-56.511126679193694,-0.002587703951910103,1
2024-06-17,66676.86,67298.81,65130.0,66504.33,27386.16851,-0.0025877039519101,-0.0436535806729939,753.1582439947995,44.82316365634769,68299.538,66213.6288,56777.46435,-146.8492756418418,-0.019983811580388866,1
2024-06-18,66504.33,66588.23,64060.0,65175.32,42350.10244,-0.0199838115803888,-0.0317751489135137,935.4269982370016,39.95309788959037,68175.683,66239.81520000001,56909.92835,-321.97142339727725,-0.0030832222994838787,1
2024-06-19,65175.32,65727.54,64666.0,64974.37,20060.79576,-0.0030832222994838,-0.0481896824372557,715.9936887007399,39.25853613318825,68006.79299999999,66325.8626,57037.54845,-471.5363947339065,-0.0016064796011104887,1
2024-06-20,64974.37,66482.94,64559.15,64869.99,24265.29031,-0.0016064796011104,-0.0284998384826443,757.4540400970322,38.88043714778442,67873.292,66455.963,57162.0371,-591.6699033909827,-0.011198244365383747,1
2024-06-21,64869.99,65066.66,63379.35,64143.56,25993.56442,-0.0111982443653837,-0.0287752148227266,961.0620035110512,36.26288734644929,67692.1275,66557.622,57272.7994,-736.9977531548939,0.0018466390078755168,1
2024-06-22,64143.56,64546.81,63943.82,64262.01,7308.95542,0.0018466390078755,-0.0296888412422191,1002.7169971738156,37.00758171971107,67516.94649999999,66585.222,57373.74285,-833.0107664667448,-0.016370480786393027,1
2024-06-23,64262.01,64521.0,63178.32,63210.01,8224.45447,-0.016370480786393,-0.0519949421741001,1024.6171464607262,33.28765606357571,67236.952,66571.5814,57470.97944999999,-982.6618650276796,-0.04614316624851034,0
2024-06-24,63210.01,63369.8,58402.0,60293.3,52161.35414,-0.0461431662485103,-0.0933928662990816,1701.7944811055777,25.603378762099013,66724.725,66497.2074,57556.080250000006,-1321.383473700473,0.025089189014368074,2
2024-06-25,60293.3,62420.0,60257.06,61806.01,31189.24361,0.025089189014368,-0.0516961021441858,1739.5238496270883,34.10010536110026,66259.6255,66470.0238,57644.25535,-1451.033127518749,-0.015225380185519222,1
2024-06-26,61806.01,62487.81,60712.0,60864.99,22485.66463,-0.0152253801855192,-0.0632461692202633,1798.5270994404,31.6764918294715,65762.922,66441.082,57730.0123,-1611.1416240713152,0.013825353458531753,1
2024-06-27,60864.98,62389.22,60606.63,61706.47,18344.28631,0.0138253534585317,-0.0487670801244149,1568.1069575378726,36.053280196684725,65380.465500000006,66451.3508,57819.5971,-1651.095555853855,-0.020721165868020086,0
2024-06-28,61706.46,62225.31,60063.0,60427.84,24821.19255,-0.02072116586802,-0.0579281848403799,1476.7923487950786,32.63252607832115,64936.3345,66398.4274,57915.4693,-1765.5815644486793,0.009248055201046546,1
2024-06-29,60427.84,61224.0,60383.77,60986.68,11509.55904,0.0092480552010465,-0.0509683715153012,1010.4012725304494,35.5124450138666,64503.2615,66402.1612,58012.94075,-1790.578163040649,0.029274097229099905,2
2024-06-30,60986.68,63058.76,60712.21,62772.01,17326.30136,0.0292740972290999,-0.0069292822450115,879.5049500971805,43.78098672250403,64164.862,66441.0816,58112.45565,-1647.337456375768,0.002038806786655245,1
2024-07-01,62772.01,63861.76,62497.2,62899.99,24547.10538,0.0020388067866552,0.0432334936054255,948.486671153021,44.33200609481063,63944.1495,66469.4016,58211.8443,-1506.129524300719,-0.01215453293394797,1
2024-07-02,62900.0,63288.83,61806.28,62135.47,18573.11875,-0.0121545329339479,0.0053305495695321,966.2378733066088,41.70248298873624,63637.7235,66453.3094,58312.82015,-1439.3200102897754,-0.031011111688702075,0
2024-07-03,62135.46,62285.94,59400.0,60208.58,32160.11127,-0.031011111688702,-0.0107846891948885,1083.762677446667,35.91960631815053,63309.502,66425.9312,58402.4729,-1524.285889508661,-0.05246046327616427,0
2024-07-04,60208.57,60498.19,56771.0,57050.01,54568.77276,-0.0524604632761642,-0.0754614548523031,2023.0769559234077,28.855870303791637,62859.803,66242.80140000001,58480.8497,-1825.4495169364675,-0.007383346646214428,1
2024-07-05,57050.02,57546.0,53485.93,56628.79,81348.24756,-0.0073833466462144,-0.062869200686306,2604.852057346019,28.063287582735384,62379.83,66070.67300000001,58550.70465,-2074.202677833615,0.02827784241902398,2
2024-07-06,56628.79,58475.0,56018.0,58230.13,21651.31558,0.0282778424190239,-0.0451992139923013,2704.836805259864,35.33503403595782,61957.493,65894.79560000001,58630.47534999999,-2117.7148958831312,-0.040740420809639244,0
2024-07-07,58230.13,58449.46,55724.37,55857.81,19118.93918,-0.0407404208096392,-0.110147819067766,2780.674343074232,30.42783575601049,61425.167,65673.6478,58691.41975,-2316.9170622081656,0.015339126256471713,1
2024-07-08,55857.81,58236.73,54260.16,56714.62,48090.2049,0.0153391262564717,-0.0983365816115391,2271.5430272966314,33.99326859033384,61002.132,65482.46,58755.68385000001,-2378.234006625702,0.023545604290392763,2
2024-07-09,56714.61,58296.0,56289.45,58050.0,27732.20788,0.0235456042903927,-0.0657510114593162,1439.8425018227592,39.22124445472064,60655.9135,65214.5276,58826.088650000005,-2292.6459259656403,-0.005583979328165345,1
2024-07-10,58050.0,59470.0,57157.79,57725.85,24951.73799,-0.0055839793281653,-0.0412354850421651,860.5346140698745,38.42564880912596,60298.70650000001,64966.0778,58896.2071,-2225.3208379731004,-0.0066860860429079905,1
2024-07-11,57725.85,59650.0,57050.0,57339.89,29761.05735,-0.0066860860429079,0.0050811559892802,860.2337933115871,37.451508971982896,59958.523,64729.5432,58967.94905,-2178.002312190089,0.009578148824491928,1
2024-07-12,57339.89,58526.68,56542.47,57889.1,23652.4569,0.0095781488244919,0.0222556406379157,847.4190206278687,39.79059011306949,59639.8775,64527.93220000001,59039.513900000005,-2072.297230027434,0.02271446610847283,2
2024-07-13,57889.09,59850.0,57756.63,59204.02,15357.74519,0.0227144661084728,0.0167248467417124,1059.601553081776,45.08552767827074,59439.578,64341.0128,59122.98935,-1860.9700319794572,0.026921989418961845,2
2024-07-14,59204.01,61420.69,59194.01,60797.91,21178.33907,0.0269219894189618,0.0884406316681589,1356.0086396191698,50.74049634067798,59464.8085,64171.1596,59209.83465,-1547.0447339990787,0.06457837119729937,2
2024-07-15,60797.91,64900.0,60632.3,64724.14,38690.9782,0.0645783711972993,0.1412249610417912,2629.654463815465,61.30980117817804,59610.71499999999,64095.489,59320.63655,-970.2581930287124,0.0049417419837483045,1
2024-07-16,64724.06,65388.97,62373.24,65043.99,42530.52915,0.0049417419837483,0.1204821705426355,3283.105616056055,62.02464882568295,59819.66499999999,64007.6402,59435.52175,-481.7877328037357,-0.014697745325894074,1
2024-07-17,65044.0,66128.63,63854.0,64087.99,29567.52954,-0.014697745325894,0.1102130154861296,3303.45770004381,58.54300937469532,59938.741,63921.4322,59545.2603,-169.8546060428198,-0.001561447004345129,1
2024-07-18,64087.99,65133.3,63238.48,63987.92,22568.7225,-0.0015614470043451,0.1159407525895148,2907.7568250322324,58.17489247066759,60116.74500000001,63848.1422,59653.78199999999,68.49031784157705,0.041759132036171875,2
2024-07-19,63987.92,67386.0,63300.67,66660.0,35634.72739,0.0417591320361718,0.1515121154068728,2588.7111163385493,64.57953900748083,60400.411,63814.2988,59766.18425,467.6046562941192,0.007200120012001321,1
2024-07-20,66660.01,67598.0,66222.46,67139.96,14386.92434,0.0072001200120013,0.1340439382325728,2081.3400784058617,65.59854145733354,60618.8085,63806.29779999999,59877.1495,813.2596547251014,0.015272276003738927,1
2024-07-21,67139.97,68366.66,65777.0,68165.34,21819.11191,0.0152722760037389,0.1211790010544768,1632.189631898959,67.73418210553679,60882.076,63814.26760000001,60003.75005,1156.600754296669,-0.009291085469536275,1
2024-07-22,68165.35,68474.55,66559.97,67532.01,21451.04303,-0.0092910854695362,0.0433821136905023,1699.737375534222,65.04812045678509,61151.903000000006,63809.5952,60120.6546,1361.8975046242922,-0.023633237038257815,0
2024-07-23,67532.0,67750.98,65441.08,65936.01,31406.15316,-0.0236332370382578,0.0137141033322216,1640.8233292952018,58.72779700004218,61438.2745,63752.1174,60229.6091,1379.9060981331204,-0.00849323457697837,1
2024-07-24,65936.0,67102.01,65111.0,65376.0,23082.56277,-0.0084932345769783,0.0200975252929604,1419.800708759054,56.647927175019824,61854.574,63648.8806,60336.6475,1333.6168070288331,0.006484795643661334,1
2024-07-25,65376.01,66175.49,63456.7,65799.95,35126.42934,0.0064847956436613,0.0283183138317357,1014.0100782148428,57.864516405895216,62313.132000000005,63542.7196,60446.00215000001,1315.971729302917,0.0320371064111753,2
2024-07-26,65799.95,68200.0,65722.63,67907.99,24244.36023,0.0320371064111753,0.0187217221722173,1118.638059388176,63.36916731625227,62797.025,63484.8982,60550.78689999999,1455.3131444258834,-0.00016919953012906053,1
2024-07-27,67908.0,69399.99,66650.0,67896.5,31710.21921,-0.000169199530129,0.0112681032279433,1187.2568917937444,63.320610214617446,63398.9595,63455.7162,60659.7194,1546.982422434754,0.005204686544961978,1
2024-07-28,67896.49,68318.43,67066.66,68249.88,10868.69394,0.0052046865449619,0.0012402197363059,1202.07900773037,64.22847023135436,63975.7225,63434.5046,60767.69885,1629.3635100777683,-0.02146802309396001,0
2024-07-29,68249.88,70079.99,66428.0,66784.69,36467.29633,-0.02146802309396,-0.0110661595886156,1175.378880372637,57.836490584094975,64412.45700000001,63377.23559999999,60869.9265,1558.4575985721167,-0.008934532749946156,1
2024-07-30,66784.68,67000.0,65302.67,66188.0,23132.25441,-0.0089345327499461,0.0038217356494578,1146.212214015958,55.41771318047142,64835.5645,63310.1956,60986.95285,1437.5451311694342,-0.023569227050220576,0
2024-07-31,66188.0,66849.24,64530.0,64628.0,22625.43905,-0.0235692270502205,-0.011441507586882,1330.511514789686,49.57978038983053,65199.97000000001,63256.4708,61095.8529,1201.986415897598,0.011233830537847433,1
2024-08-01,64628.01,65659.78,62302.0,65354.02,35542.26854,0.0112338305378474,-0.0067770568214717,1394.3602405719787,52.10837237424294,65573.21599999999,63198.2714,61213.96125,1061.6501413581643,-0.05899698289408972,0
2024-08-02,65354.02,65596.14,61230.01,61498.33,38820.42937,-0.0589969828940897,-0.094387420390443,2294.712384364246,40.49385110860124,65687.93149999999,63092.7778,61308.8974,632.0250813473976,-0.013014011925201907,1
2024-08-03,61498.34,62198.22,59850.0,60697.99,28034.71567,-0.0130140119252019,-0.106021812611843,2763.620240308925,38.57198599612165,65682.93549999999,62985.85779999999,61396.6976,224.3768995002465,-0.04179693594466638,0
2024-08-04,60697.99,61117.63,57122.77,58161.0,31616.52003,-0.0417969359446663,-0.147822677490422,3237.4259321459253,33.19397165418715,65354.7785,62824.5128,61473.6221,-299.9435495196012,-0.07121937380719046,0
2024-08-05,58161.0,58305.59,49000.0,54018.81,162065.59186,-0.0712193738071904,-0.19114979795519,4366.066909418758,26.658443519416466,64803.51950000001,62571.3516,61537.07865,-1037.748875110432,0.03708337891930613,2
2024-08-06,54018.82,57040.99,53950.0,56022.01,55884.77676,0.0370833789193061,-0.1535926451924819,4238.246695255636,33.47956137072167,64400.2205,62361.7052,61608.89354999999,-1444.1758524239267,-0.01584823536320812,1
2024-08-07,56022.0,57736.05,54558.62,55134.16,44269.37684,-0.0158482353632081,-0.1468997957541622,4045.356935561184,32.05650666691585,63957.5325,62160.882000000005,61676.08415,-1816.9693434538856,0.11883431252058596,2
2024-08-08,55133.76,62745.14,54730.0,61685.99,48349.52949,0.1188343125205859,-0.0561255451462664,3185.729386364349,49.212219683289725,63708.832,62095.114400000006,61776.61245,-1565.684707155946,-0.013747043696631933,1
2024-08-09,61686.0,61744.37,59535.0,60837.99,30972.48017,-0.0137470436966319,-0.0107375273442384,3078.870602502629,47.53908971895704,63393.7335,62014.47440000001,61882.96230000001,-1418.6134427384022,0.0014057006156844576,1
2024-08-10,60837.99,61470.58,60242.0,60923.51,9995.20621,0.0014057006156844,0.0037154442840694,3111.8378567966865,47.73208576704375,63031.64199999999,61950.0734,61988.09185,-1280.3980254000053,-0.03629009556409346,0
2024-08-11,60923.51,61858.0,58286.73,58712.59,19189.84512,-0.0362900955640934,0.0094838465638484,3120.2600172776574,43.29738536976261,62590.671,61839.085,62081.2304,-1333.887849133171,0.0107992169992841,1
2024-08-12,58712.59,60711.09,57642.21,59346.64,37009.91743,0.0107992169992841,0.0986291626935136,2526.272374061309,44.87901928954811,62261.20249999999,61761.8176,62178.15815,-1310.0153423812808,0.02090278404977952,2
2024-08-13,59346.64,61578.1,58392.88,60587.15,27858.95851,0.0209027840497795,0.0814883293191373,2213.798388364739,47.93872149996602,62021.76,61767.6946,62271.97635,-1177.4247990015283,-0.031421844400999266,0
2024-08-14,60587.16,61800.0,58433.18,58683.39,28422.76326,-0.0314218444009992,0.0643744277594868,1188.4069394872963,43.91038211745665,61665.93199999999,61705.2422,62354.79014999999,-1211.992267305126,-0.019465985179111134,1
2024-08-15,58683.39,59849.38,56078.54,57541.06,37686.17622,-0.0194659851791111,-0.067194025742312,1300.2450469019295,41.64883060191252,61147.5855,61638.763600000006,62432.34015,-1316.389203813007,0.023175450712934476,2
2024-08-16,57541.05,59817.76,57098.62,58874.6,27610.84344,0.0231754507129344,-0.0322724337211008,1173.9011841708684,45.197294688943366,60696.4905,61582.1262,62510.19965,-1276.800829808497,0.010486525598475405,1
2024-08-17,58874.59,59700.0,58785.05,59491.99,7721.72931,0.0104865255984754,-0.0234970046866965,930.9747085652996,46.81001460209207,60258.596000000005,61563.4092,62592.9541,-1181.9833763313509,-0.017895518371464747,1
2024-08-18,59491.99,60284.99,58408.92,58427.35,13634.85717,-0.0178955183714647,-0.0048582424996069,953.356604448402,44.384435071703294,59840.72899999999,61512.2226,62672.19085,-1179.154848663151,0.017306107499313272,1
2024-08-19,58427.35,59617.63,57787.3,59438.5,22809.31251,0.0173061074993132,0.0015478551102472,959.6445050357904,47.18368900383168,59503.25399999999,61445.5524,62753.96865,-1082.8395651776664,-0.007145200501358473,1
2024-08-20,59438.5,61400.0,58548.23,59013.8,31477.44548,-0.0071452005013584,-0.0259683777830777,667.4347812245359,46.133390668328765,59222.544,61367.82859999999,62833.03765,-1028.9180232425642,0.03630049242719502,2
2024-08-21,59013.8,61820.93,58783.47,61156.03,27983.6422,0.036300492427195,0.0421352617836154,1112.65649226467,51.94418197588458,59012.64450000001,61348.2398,62923.76235,-804.0560969601574,-0.012757368324922358,1
2024-08-22,61156.03,61400.0,59724.87,60375.84,21241.20588,-0.0127573683249223,0.0492653420009989,938.1206202461902,49.83567543122336,58956.52,61351.585,63012.72715,-680.956569565562,0.06064346268308651,2
2024-08-23,60375.83,64955.0,60342.14,64037.24,38118.07089,0.0606434626830865,0.0876887486284407,1882.2889354536096,58.37500405921465,59123.482500000006,61491.3296,63119.36985,-284.6733891901385,0.0018703179587378216,1
2024-08-24,64037.24,64494.5,63531.0,64157.01,15857.15616,0.0018703179587378,0.078414253750799,2330.4169250112072,58.62312987392476,59423.28300000001,61641.89399999999,63224.66015,38.60332921443478,0.0009818100937060148,1
2024-08-25,64157.02,65000.0,63773.27,64220.0,12305.47977,0.000981810093706,0.0991427815911556,2316.3856827008617,58.762355710531445,59933.342500000006,61761.6914,63324.01215,296.4677287711238,-0.021582061663033336,0
2024-08-26,64219.99,64481.0,62800.0,62834.0,19470.05276,-0.0215820616630333,0.057126273375001,2091.045627493487,54.42303950170759,60273.942,61901.2152,63411.7389,384.55558906458464,-0.05441321577489899,0
2024-08-27,62834.0,63212.0,58034.01,59415.0,35135.94178,-0.0544132157748989,0.0067984098634557,1990.436990515403,45.49757367327195,60487.98400000001,61955.2228,63473.15005,176.4471538065918,-0.006397374400403888,1
2024-08-28,59415.0,60234.98,57860.0,59034.9,36868.54275,-0.0063973744004038,-0.0346839060678071,2328.738986339545,44.62143058273196,60355.429500000006,61974.9208,63529.5691,-18.93292685202323,0.0054901422717748005,1
2024-08-29,59034.9,61166.99,58713.09,59359.01,27020.90743,0.0054901422717748,-0.0168416704430115,2474.8358087380293,45.58369645905975,60281.480500000005,62007.584,63584.8642,-145.93779999650724,-0.003959297838693754,1
2024-08-30,59359.0,59944.07,57701.1,59123.99,28519.32195,-0.0039592978386937,-0.0767248869564022,2452.8160679974185,44.97344810980094,60191.5045,62043.266,63630.897800000006,-262.5279678447914,-0.0025370412247210927,1
2024-08-31,59123.99,59462.38,58744.0,58973.99,8798.409,-0.002537041224721,-0.0807864955053236,2163.7986385273925,44.563389055778266,60204.5745,62064.9638,63677.2698,-362.8475811977769,-0.028353686091105557,0
2024-09-01,58974.0,59076.59,57201.0,57301.86,20705.15741,-0.0283536860911055,-0.107725630644659,1662.2774771716258,40.16675399588839,60102.3355,62026.9206,63704.80325,-570.6998414464324,0.03194084799341579,2
2024-09-02,57301.77,59425.69,57128.0,59132.13,22895.01461,0.0319408479934157,-0.0589150778241079,725.4258849791537,46.40028975255551,60029.5845,61993.605,63741.06390000001,-581.03890755069,-0.0278089086254798,0
2024-09-03,59132.12,59809.65,57415.0,57487.73,22828.18447,-0.0278089086254798,-0.0324374316250104,854.2661683142796,42.15135180989288,59969.8015,61848.8768,63767.882000000005,-713.6949974323652,0.008404750022309004,1
2024-09-04,57487.74,58519.0,55606.0,57970.9,35560.82146,0.008404750022309,-0.0180232371021209,864.9144811249814,43.78036606731333,59991.29349999999,61707.415,63799.5233,-770.951079277751,-0.030893086013844884,0
2024-09-05,57970.9,58327.07,55643.65,56180.0,27806.91413,-0.0308930860138448,-0.0535556438693974,1121.9504916195806,39.35647959429487,59856.56349999999,61549.25520000001,63819.73494999999,-949.8878832389236,-0.03946297614809535,0
2024-09-06,56180.0,57008.0,52550.0,53962.97,54447.76826,-0.0394629761480953,-0.087291470010735,1781.071631178345,34.68408281244494,59580.1125,61348.7562,63830.67615,-1256.1126967898308,0.0036671443399056702,1
2024-09-07,53962.97,54850.0,53745.54,54160.86,16694.04774,0.0036671443399056,-0.0816144541008671,1942.9981351650783,35.421055472095915,59366.788,61098.7734,63840.18635,-1465.9316510329663,0.013092295801802267,1
2024-09-08,54160.86,55318.0,53629.01,54869.95,16274.14779,0.0130922958018022,-0.0424403326523782,2012.6502288081872,38.1155426992429,59138.3605,60853.3732,63855.28915,-1557.048362750138,0.03958541970605056,2
2024-09-09,54869.95,58088.0,54591.96,57042.0,32384.51737,0.0395854197060505,-0.0353467734039006,1633.4905062845205,45.60268051438906,59039.7705,60630.9064,63884.05705,-1437.4230130955038,0.010413204305599333,1
2024-09-10,57042.01,58044.36,56386.4,57635.99,23626.78126,0.0104132043055993,0.0025789851156063,1657.484136552038,47.47422730333845,58863.76849999999,60432.986,63918.51625,-1279.934741849327,-0.005170207018218909,1
2024-09-11,57635.99,57981.71,55545.19,57338.0,33026.56757,-0.0051702070182189,-0.0109175465621544,1543.8064232889833,46.60788440540637,58711.87649999999,60261.0258,63947.365150000005,-1165.731626293491,0.013853291011196811,1
2024-09-12,57338.0,58588.0,57324.0,58132.32,31074.40631,0.0138532910111968,0.034751156995372,1766.4399940633182,49.26562575752616,58416.63049999999,60116.1522,63979.3825,-999.6070015555306,0.04069474605520651,2
2024-09-13,58132.31,60625.0,57632.62,60498.0,29825.23333,0.0406947460552065,0.1211021187306777,2104.3991232523963,56.25043440932373,58233.68000000001,60010.1132,64009.49015,-669.3456345778613,-0.008346887500413236,1
2024-09-14,60497.99,60610.45,59400.0,59993.03,12137.90901,-0.0083468875004132,0.1076823743197579,1892.1330984664155,54.52483174797441,58022.33150000001,59851.81399999999,64024.2686,-443.2484879762269,-0.014352167243428138,1
2024-09-15,59993.02,60395.8,58691.05,59132.0,13757.92361,-0.0143521672434281,0.077675485397745,1352.020619278778,51.61715341273036,57837.2315,59676.524,64007.76810000001,-329.7417379267936,-0.01552475816816612,1
2024-09-16,59132.0,59210.7,57493.3,58213.99,26477.5642,-0.0155247581681661,0.0205460888468145,1199.7717804362462,48.638977963587614,57777.181,59475.8062,63993.18315,-310.2857743504356,0.03607380287796791,2
2024-09-17,58213.99,61320.0,57610.01,60313.99,33116.25878,0.0360738028779679,0.0464640236074715,1228.269817336067,55.03084228892588,57841.1355,59346.3922,63982.8136,-123.9851103022811,0.023974537250810224,2
2024-09-18,60313.99,61786.24,59174.8,61759.99,36087.02469,0.0239745372508102,0.0771214552303882,1312.0435097560824,58.83016912577664,57961.1845,59257.832,63981.67715,138.7403115052657,0.019235754409934414,1
2024-09-19,61759.98,63850.0,61555.0,62947.99,34332.52608,0.0192357544099344,0.082839804088328,1576.410413150173,61.69365747803184,58152.3845,59224.2318,63980.84725,437.76746179317706,0.004020144249244684,1
2024-09-20,62948.0,64133.32,62350.0,63201.05,25466.37794,0.0040201442492446,0.044679989421138,1899.8839926045412,62.29525234623745,58363.7375,59181.1724,63955.62395,687.2463121692417,0.0023403092195461994,1
2024-09-21,63201.05,63559.9,62758.0,63348.96,8375.34608,0.0023403092195461,0.0559386648749029,2078.89609746609,62.66432861164258,58666.092500000006,59218.185,63953.74869999999,886.6741714420132,0.003627526008319615,1
2024-09-22,63348.97,64000.0,62357.93,63578.76,14242.19892,0.0036275260083196,0.075200568220253,1992.8972224097051,63.26595380922862,58888.424,59275.8004,63941.2723,1051.1481447019687,-0.0037554994781276996,1
2024-09-23,63578.76,64745.88,62538.75,63339.99,24078.05287,-0.0037554994781276,0.0880544350249827,1188.0122919208325,62.14541839567603,59181.037,59379.38020000001,63923.8564,1148.9834440400882,0.014567574134444872,1
2024-09-24,63339.99,64688.0,62700.0,64262.7,23185.04759,0.0145675741344448,0.0654692219831585,758.4516503771031,64.74412458507618,59495.627,59584.25800000001,63904.54895,1286.1476991449963,-0.017283587524333677,1
2024-09-25,64262.7,64817.99,62947.08,63152.01,17813.11168,-0.0172835875243336,0.0225391875873037,425.7668575168245,59.45325915968792,59844.2275,59726.858,63878.74265,1290.3535662597203,0.03201766657941674,2
2024-09-26,63152.01,65839.0,62670.0,65173.99,28373.30593,0.0320176665794167,0.0353625270640094,741.9024443683635,65.05229992209141,60404.77849999999,59927.65459999999,63859.8332,1440.2414272042006,0.009144138635673427,1
2024-09-27,65173.99,66498.0,64819.9,65769.95,22048.80487,0.0091441386356734,0.0406464766012588,1023.0621176307856,66.51977581235701,60985.23299999999,60009.3338,63828.29245,1588.8028974347253,0.0013387572896133015,1
2024-09-28,65769.95,66260.0,65422.23,65858.0,9127.23316,0.0013387572896133,0.0396066486332213,1151.803205048401,66.74197667497756,61534.6355,60109.734,63800.32239999999,1694.1151274166475,-0.0038869993015275828,1
2024-09-29,65858.0,66076.12,65432.0,65602.01,8337.74111,-0.0038869993015275,0.0318227345107076,1151.2037160719526,65.38334160926614,61962.636,60203.304,63762.9704,1736.8976993122706,-0.03466997428889751,0
2024-09-30,65602.01,65618.8,62856.3,63327.59,30011.08752,-0.0346699742888975,-0.0001957688973427,1153.7183637896603,54.72433778477558,62247.216,60295.60400000001,63722.66365,1569.1878886970153,-0.03982166382772501,0
2024-10-01,63327.6,64130.63,60164.0,60805.78,43671.48108,-0.039821663827725,-0.0537935692088878,1892.7998830537592,45.80747233274856,62420.605,60324.7868,63679.1933,1218.738801876556,-0.002573768480562233,1
2024-10-02,60804.92,62390.31,60000.0,60649.28,31534.70118,-0.0025737684805622,-0.0396302508819592,2320.831733724895,45.3140135405107,62546.453,60326.02940000001,63655.93654999999,917.7973372522464,0.001705378860227258,1
2024-10-03,60649.27,61477.19,59828.11,60752.71,26221.43472,0.0017053788602272,-0.0678381053546054,2505.4661240533187,45.73010653005481,62559.1885,60367.4158,63617.73270000001,679.8085847716284,0.021946181495442696,2
2024-10-04,60752.72,62484.85,60459.9,62086.0,21294.65994,0.0219461814954426,-0.0560126623176693,2263.7083227301587,50.91484976078257,62663.837,60458.3146,63590.11275,591.9623703236139,-0.00045098734014104025,1
2024-10-05,62086.0,62370.56,61689.26,62058.0,7807.46141,-0.000450987340141,-0.0576998997843846,1794.413138955159,50.80507727638815,62810.137,60521.9826,63590.71575,514.1573604817313,0.012277385671468632,1
2024-10-06,62058.01,62975.0,61798.97,62819.91,8906.86177,0.0122773856714686,-0.0424087615608117,1074.71735682663,53.72850831004536,63040.433,60588.541000000005,63565.61275,508.1188215972725,-0.009486005312646983,1
2024-10-07,62819.91,64478.19,62128.0,62224.0,25966.1852,-0.0094860053126469,-0.0174266855883825,872.7925091679298,51.167401923800405,63135.9335,60664.474,63549.22640000001,450.0602646752959,-0.001020667266649511,1
